"id","name","type","size","path","maker_date"
704,Thong bao tuyen chon nguoi lao dong di lam tai Han Quoc.pdf,FILE,681115,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV tuyển dụng lao động EPS/Thong bao tuyen chon nguoi lao dong di lam tai Han Quoc.pdf,2026-07-12 04:23:37.828 +0700
697,"1.Cong van tuyen chon NLĐ đi thực tập kỹ thuật tại Nhật Bản (1)_signed.signed.signed.pdf",FILE,641762,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV tuyển dụng Nhật Bản đợt 2/1.Cong van tuyen chon NLĐ đi thực tập kỹ thuật tại Nhật Bản (1)_signed.signed.signed.pdf,2026-07-12 04:23:36.999 +0700
701,di280-5.pdf,FILE,2123948,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV tuyển dụng Nhật Bản đợt 2/di280-5.pdf,2026-07-12 04:23:37.537 +0700
698,qrcode_330527817_7543c144b7cd79c273996562c9aa7e2c(1).png,FILE,53558,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV tuyển dụng Nhật Bản đợt 2/qrcode_330527817_7543c144b7cd79c273996562c9aa7e2c(1).png,2026-07-12 04:23:37.025 +0700
699,Thông báo đăng ký - đi Nhật Bản.doc,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV tuyển dụng Nhật Bản đợt 2/Thông báo đăng ký - đi Nhật Bản.doc,2026-07-12 04:23:37.136 +0700
700,Tuyen chon lao dong theo chuuong trinh EPS.pdf,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV tuyển lao động EPS lần 2/Tuyen chon lao dong theo chuuong trinh EPS.pdf,2026-07-12 04:23:37.423 +0700
695,CV 6605SNV ngày 21-4-26 Đi Lào.pdf,FILE,1028231,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV tuyển sinh Lào/CV 6605SNV ngày 21-4-26 Đi Lào.pdf,2026-07-12 04:23:36.340 +0700
711,TB 621TB ngày 14-4-26 Đi Lào.pdf,FILE,8461787,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV tuyển sinh Lào/TB 621TB ngày 14-4-26 Đi Lào.pdf,2026-07-12 04:23:38.207 +0700
696,Thông báo đăng ký - lào.doc,FILE,71168,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV tuyển sinh Lào/Thông báo đăng ký - lào.doc,2026-07-12 04:23:36.527 +0700
1092,Copy of DS doanh nghiệp GIÁM SÁT thuê lại lao động 2026.xlsx,FILE,14904,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về giám sát các DN thuê lại lao động, giới thiệu lao động nước ngoài/Copy of DS doanh nghiệp GIÁM SÁT thuê lại lao động 2026.xlsx",2026-07-12 23:08:14.388 +0700
1093,KẾ HOẠCH GIÁM SÁT HOẠT ĐỘNG CHO THUÊ LẠI LAO ĐỘNG 2026.signed.signed.pdf,FILE,561817,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về giám sát các DN thuê lại lao động, giới thiệu lao động nước ngoài/KẾ HOẠCH GIÁM SÁT HOẠT ĐỘNG CHO THUÊ LẠI LAO ĐỘNG 2026.signed.signed.pdf",2026-07-12 23:08:26.307 +0700
1080,"145-BC-UBND.signed.pdf",FILE,5463134,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/145-BC-UBND.signed.pdf",2026-07-12 23:05:50.303 +0700
1082,"603 2026 Phu luc 4 cong khai.pdf",FILE,531960,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/603 2026 Phu luc 4 cong khai.pdf",2026-07-12 23:06:14.472 +0700
1081,"603 2026 Phu luc 4 cong khai - Xuân Hòa.docx",FILE,31376,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/603 2026 Phu luc 4 cong khai - Xuân Hòa.docx",2026-07-12 23:06:02.238 +0700
1083,"603 BC hoat dong hòa giai vien.pdf",FILE,686975,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/603 BC hoat dong hòa giai vien.pdf",2026-07-12 23:06:26.684 +0700
1084,Phu luc 1 - De cuong bao cao.pdf,FILE,641951,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/Phu luc 1 - De cuong bao cao.pdf",2026-07-12 23:06:38.603 +0700
1088,PHỤ LỤC 1 - XUÂN HÒA.doc,FILE,110080,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/PHỤ LỤC 1 - XUÂN HÒA.doc",2026-07-12 23:07:26.136 +0700
1086,PHULUC~2 - Xuân Hòa.docx,FILE,28030,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/PHULUC~2 - Xuân Hòa.docx",2026-07-12 23:07:02.409 +0700
1087,PHULUC~3 - Xuân Hòa.docx,FILE,39086,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/PHULUC~3 - Xuân Hòa.docx",2026-07-12 23:07:14.223 +0700
1085,Phu luc 5 - Nhu cau tap huan nang cao nang luc HGV.pdf,FILE,503051,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/Phu luc 5 - Nhu cau tap huan nang cao nang luc HGV.pdf",2026-07-12 23:06:50.520 +0700
1089,PHỤ LỤC 5 - XUÂN HÒA.doc,FILE,83456,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/PHỤ LỤC 5 - XUÂN HÒA.doc",2026-07-12 23:07:38.192 +0700
1090,SNV - CV de nghi_bao cao.signed.signed (1).pdf,FILE,970608,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/SNV - CV de nghi_bao cao.signed.signed (1).pdf",2026-07-12 23:07:50.109 +0700
1091,TT.doc,FILE,54784,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV về Về việc báo cáo hoạt động hòa giải viên lao động, Hội đồng trọng tài lao động_ nhu cầu tập huấn, nâng cao năng lực cho hòa giải viên lao động 05.5/TT.doc",2026-07-12 23:08:02.033 +0700
645,CV XAC NHAN TRUONG HOP BA NGO THI XUAN.docx,FILE,27244,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/CV XAC NHAN TRUONG HOP BA NGO THI XUAN.docx,2026-07-12 04:23:30.183 +0700
676,"20241224 - Nghi dinh 337_2025_ND-CP_24122025_1-signed.pdf",FILE,256019,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Hướng dẫn triển khai hợp đồng lao động điện tử/20241224 - Nghi dinh 337_2025_ND-CP_24122025_1-signed.pdf,2026-07-12 04:23:33.981 +0700
1102,"20260130 - SNV CV TRIỂN KHAI NGHỊ ĐỊNH 337 VỀ HỢP ĐỒNG LAO ĐỘNG ĐIỆN TỬ - lan 4.signed.signed.pdf",FILE,554616,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Hướng dẫn triển khai hợp đồng lao động điện tử/20260130 - SNV CV TRIỂN KHAI NGHỊ ĐỊNH 337 VỀ HỢP ĐỒNG LAO ĐỘNG ĐIỆN TỬ - lan 4.signed.signed.pdf,2026-07-12 23:11:21.701 +0700
1104,Công văn.doc,FILE,96768,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Hướng dẫn triển khai hợp đồng lao động điện tử/Công văn.doc,2026-07-12 23:11:45.994 +0700
1103,CV triển khai.pdf,FILE,456372,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Hướng dẫn triển khai hợp đồng lao động điện tử/CV triển khai.pdf,2026-07-12 23:11:34.016 +0700
1105,qrcode_304898687_9b2d23bc28e1c9a3daa3ba0bdc9e01d0.png,FILE,53724,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Hướng dẫn triển khai hợp đồng lao động điện tử/qrcode_304898687_9b2d23bc28e1c9a3daa3ba0bdc9e01d0.png,2026-07-12 23:11:58.221 +0700
675,"975-UBND-VHXH_0001.signed.pdf",FILE,984123,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Kiến nghị Viện kiểm sát KV 1/975-UBND-VHXH_0001.signed.pdf,2026-07-12 04:23:33.878 +0700
677,KH tuyên truyền.pdf,FILE,1992606,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Kiến nghị Viện kiểm sát KV 1/KH tuyên truyền.pdf,2026-07-12 04:23:34.005 +0700
1106,"Kiến nghị khắc phục, phòng ngừa vi phạm pháp luật.pdf",FILE,1049503,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Kiến nghị Viện kiểm sát KV 1/Kiến nghị khắc phục, phòng ngừa vi phạm pháp luật.pdf",2026-07-12 23:12:10.292 +0700
668,QĐ 992 ngày 09.10.2025_ban_hanh_qc_dau_moi_2025_signed.pdf,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/QĐ ban hành quy chế hoạt động đầu mối tranh chấp lao động/QĐ 992 ngày 09.10.2025_ban_hanh_qc_dau_moi_2025_signed.pdf,2026-07-12 04:23:33.220 +0700
669,quy_che_hoat_dong_dau_moiquy_trinh_gqtcld_2025_1.pdf,FILE,684295,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/QĐ ban hành quy chế hoạt động đầu mối tranh chấp lao động/quy_che_hoat_dong_dau_moiquy_trinh_gqtcld_2025_1.pdf,2026-07-12 04:23:33.242 +0700
667,document-548.pdf,FILE,0,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/QĐ ban hành quy trình nội bộ lao động, người có công, chính sách/document-548.pdf",2026-07-12 04:23:33.207 +0700
646,QĐ thành lập Bộ phận đầu mối tiếp nhận yêu cầu giải quyết tranh chấp lao động của Sở Nội vụ Thành phố Hồ Chí Minh.pdf,FILE,523811,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/QĐ thành lập Bộ phận đầu mối tiếp nhận yêu cầu giải quyết tranh chấp lao động của Sở Nội vụ Thành phố Hồ Chí Minh.pdf,2026-07-12 04:23:30.231 +0700
1107,"16032026_Phu_luc_Danh_sach_noi_co_nhieu_lao_dong.docx",FILE,43014,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Quyết định công nhận địa bàn có nhiều lao động tập trung/16032026_Phu_luc_Danh_sach_noi_co_nhieu_lao_dong.docx,2026-07-12 23:12:27.322 +0700
671,"16032026_Phu_luc_Danh_sach_noi_co_nhieu_lao_dong_signed.pdf",FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Quyết định công nhận địa bàn có nhiều lao động tập trung/16032026_Phu_luc_Danh_sach_noi_co_nhieu_lao_dong_signed.pdf,2026-07-12 04:23:33.327 +0700
672,"16032026_Quyet_dinh_noi_co_nhieu_lao_dong.docx",FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Quyết định công nhận địa bàn có nhiều lao động tập trung/16032026_Quyet_dinh_noi_co_nhieu_lao_dong.docx,2026-07-12 04:23:33.419 +0700
1108,"16032026_Quyet_dinh_noi_co_nhieu_lao_dong_signed.pdf",FILE,661683,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Quyết định công nhận địa bàn có nhiều lao động tập trung/16032026_Quyet_dinh_noi_co_nhieu_lao_dong_signed.pdf,2026-07-12 23:12:39.354 +0700
673,document-609.pdf,FILE,565053,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Quy trình nội bộ giải quyết thủ tục hành chính không phụ thuộc địa giới hành chính của Sở NV/document-609.pdf,2026-07-12 04:23:33.582 +0700
674,document-610.pdf,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Quy trình nội bộ giải quyết thủ tục hành chính không phụ thuộc địa giới hành chính của Sở NV/document-610.pdf,2026-07-12 04:23:33.728 +0700
658,"2932025ndcp101120253signed1762770239794100377083.pdf",FILE,189319,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Rà soát DN thực hiện mức lương vùng theo NĐ 293/2932025ndcp101120253signed1762770239794100377083.pdf,2026-07-12 04:23:32.323 +0700
660,"574 - UBND.pdf",FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Rà soát DN thực hiện mức lương vùng theo NĐ 293/574 - UBND.pdf,2026-07-12 04:23:32.759 +0700
659,CV_de nghi ra soat luong vung 2026.pdf,FILE,465226,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Rà soát DN thực hiện mức lương vùng theo NĐ 293/CV_de nghi ra soat luong vung 2026.pdf,2026-07-12 04:23:32.712 +0700
661,cv_ra_soat_luong_toi_thieu_2026snv_1.signed.signed.pdf,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Rà soát DN thực hiện mức lương vùng theo NĐ 293/cv_ra_soat_luong_toi_thieu_2026snv_1.signed.signed.pdf,2026-07-12 04:23:32.803 +0700
1109,cv_trien_khai_luong_toi_thieu_nd_293.doc,FILE,82432,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Rà soát DN thực hiện mức lương vùng theo NĐ 293/cv_trien_khai_luong_toi_thieu_nd_293.doc,2026-07-12 23:12:51.344 +0700
664,cv_trien_khai_luong_toi_thieu_nd_293_signed.pdf,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Rà soát DN thực hiện mức lương vùng theo NĐ 293/cv_trien_khai_luong_toi_thieu_nd_293_signed.pdf,2026-07-12 04:23:32.923 +0700
663,phu_luc_nd2932025ndcp101120254signed17627702819891838494117.pdf,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Rà soát DN thực hiện mức lương vùng theo NĐ 293/phu_luc_nd2932025ndcp101120254signed17627702819891838494117.pdf,2026-07-12 04:23:32.922 +0700
665,TT-vv gop y theo yêu cầu của Bộ Nội vụ.doc,FILE,54784,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Rà soát DN thực hiện mức lương vùng theo NĐ 293/TT-vv gop y theo yêu cầu của Bộ Nội vụ.doc,2026-07-12 04:23:32.952 +0700
666,UBND-CV báo cáo kết quảrà soát thực hiện Nghị định 293 về mức lương tối thiểu.doc,FILE,0,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Rà soát DN thực hiện mức lương vùng theo NĐ 293/UBND-CV báo cáo kết quảrà soát thực hiện Nghị định 293 về mức lương tối thiểu.doc,2026-07-12 04:23:32.999 +0700
647,document-612.pdf,FILE,539809,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Tăng cường công tác giám sát, nắm bắt tình hình lao động, việc làm, tiền lương, thưởng, quan hệ lao động Bính Ngọ/document-612.pdf",2026-07-12 04:23:30.427 +0700
648,document-613.pdf,FILE,0,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Tăng cường công tác giám sát, nắm bắt tình hình lao động, việc làm, tiền lương, thưởng, quan hệ lao động Bính Ngọ/document-613.pdf",2026-07-12 04:23:30.458 +0700
649,document-614.pdf,FILE,0,"/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Tăng cường công tác giám sát, nắm bắt tình hình lao động, việc làm, tiền lương, thưởng, quan hệ lao động Bính Ngọ/document-614.pdf",2026-07-12 04:23:30.511 +0700
656,document-826.pdf,FILE,539858,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Thông báo phương án sử dụng lao động cty Elken/document-826.pdf,2026-07-12 04:23:31.640 +0700
662,document-827.pdf,FILE,3530802,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Thông báo phương án sử dụng lao động cty Elken/document-827.pdf,2026-07-12 04:23:32.810 +0700
1110,document-828.pdf,FILE,472691,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Thông báo phương án sử dụng lao động cty Elken/document-828.pdf,2026-07-12 23:13:08.583 +0700
657,document-829.pdf,FILE,534291,/Văn bản Phường Xuân Hoà/2. Phòng Văn Hoá - Xã Hội/Lao động - Việc làm/CÔNG VĂN - LAo động/Thông báo phương án sử dụng lao động cty Elken/document-829.pdf,2026-07-12 04:23:32.125 +0700
